order_id,customer_id,restaurant_id,driver_id,order_date,status,order_amount,delivery_fee,delivery_time_mins,tip_amount
1,339,25,5.0,2026/06/07,COMPLETED,71.33,5.65,78.0,
2,478,21,27.0,01/04/2026 06:16,complete,95.54,6.08,84.0,
3,366,41,110.0,2026/05/11,cancelled,95.59,2.67,,
4,381,41,58.0,2026/05/15,Cancelled,39.95,3.06,21.0,6.6
5,169,86,154.0,2026-05-24 03:27:11,cancelled,144.45,3.15,0.0,9.7
6,352,48,11.0,2026/04/29,CANCELLED,147.66,9.38,57.0,
7,102,14,84.0,01/21/2026 09:29,In Progress,$97.46,2.59,-5.0,19.86
8,26,78,86.0,2026/06/12,canceled,61.0,4.14,57.0,
9,445,23,60.0,04/25/2026 11:02,In Progress,22.96,9.59,100.0,
10,219,5,131.0,02/24/2026 06:04,complete,$38.85,2.81,16.0,
11,240,93,181.0,11/03/2025 19:57,In Progress,62.14,7.45,0.0,2.03
12,336,54,120.0,06/14/2026 15:06,delivered,110.08,5.24,65.0,5.35
13,213,11,54.0,2026/03/01,Cancelled,$114.48,7.85,-5.0,9.16
14,60,49,181.0,2026-06-25 01:48:34,CANCELLED,93.14,5.84,44.0,
15,269,70,43.0,2025-07-07 03:39:40,Completed,84.21,7.18,,16.77
16,318,76,200.0,2026/05/12,cancelled,$56.92,9.82,117.0,10.93
17,406,60,60.0,2026/02/21,pending,7.56,7.83,,
18,488,6,9.0,2025/08/10,delivered,$-18.73,6.97,18.0,4.03
19,296,14,78.0,2026/08/14,cancelled,123.19,5.04,-5.0,2.31
20,320,13,72.0,2025/07/15,cancelled,76.85,8.04,60.0,
21,370,39,139.0,04/17/2026 09:07,delivered,$21.77,4.89,93.0,
22,305,98,149.0,05/10/2026 08:28,Completed,39.83,3.24,92.0,
23,101,43,55.0,2025-06-30 11:54:46,in_progress,$-75.82,8.63,110.0,
24,75,2,190.0,2025/09/16,PENDING,15.82,5.54,0.0,
25,117,62,132.0,2026/02/27,Cancelled,12.66,7.66,0.0,
26,403,74,40.0,02/28/2026 01:55,cancelled,116.33,4.79,46.0,
27,342,87,200.0,2026/06/02,canceled,104.6,8.09,,17.77
28,392,54,139.0,04/14/2026 12:38,COMPLETED,$88.42,5.38,,
29,139,93,30.0,2025/11/24,pending,$120.64,9.05,-5.0,9.12
30,493,67,97.0,02/28/2026 19:38,pending,$87.49,4.75,,
31,55,81,94.0,2025-12-19 20:40:33,DELIVERED,105.75,4.36,82.0,1.22
32,370,67,162.0,2026/03/19,in_progress,$105.01,2.9,,
33,352,91,182.0,2025-08-20 16:26:21,PENDING,47.54,5.77,0.0,
34,319,89,38.0,2025/12/14,canceled,129.36,7.03,0.0,
35,484,29,126.0,2026/03/15,In Progress,124.14,7.91,,
36,278,94,200.0,01/03/2026 19:26,canceled,132.73,8.6,0.0,
37,450,74,62.0,2026/01/28,Cancelled,-55.53,6.5,120.0,5.09
38,152,42,58.0,05/20/2026 10:12,in_progress,16.18,2.27,54.0,
39,135,50,120.0,07/24/2025 22:02,In Progress,6.45,3.43,37.0,16.55
40,267,69,189.0,2025-11-03 18:13:56,COMPLETED,$29.63,4.77,33.0,11.47
41,111,64,20.0,2025-09-01 08:59:14,pending,133.96,7.26,102.0,
42,350,22,85.0,2026-05-31 04:58:05,completed,76.57,2.59,,
43,319,23,89.0,2025-08-25 10:50:23,canceled,$56.48,3.58,116.0,13.25
44,225,68,123.0,01/25/2026 14:29,complete,$74.33,4.51,-5.0,
45,238,86,90.0,2025/10/17,CANCELLED,22.56,4.95,-5.0,
46,408,32,103.0,2025-10-05 21:33:40,In Progress,9.73,5.1,0.0,
47,160,17,127.0,2026-03-08 23:43:50,CANCELLED,33.1,5.86,-5.0,2.28
48,184,63,157.0,2026/03/20,complete,26.6,6.77,,
49,159,81,192.0,01/22/2026 19:19,Completed,61.12,6.03,114.0,
50,52,34,92.0,2026/05/04,canceled,$25.35,6.22,-5.0,4.73
51,373,92,186.0,2026-03-16 04:45:45,cancelled,$115.07,2.1,69.0,0.54
52,216,38,49.0,2026/04/26,DELIVERED,126.45,4.09,62.0,
53,374,72,9.0,2025-07-05 18:08:27,in_progress,60.33,5.16,59.0,11.64
54,469,57,136.0,2026-06-01 07:52:07,in_progress,$80.86,8.02,0.0,
55,294,24,46.0,2026/04/09,cancelled,-58.5,2.65,34.0,
56,499,72,84.0,2025/12/22,CANCELLED,126.51,6.73,,
57,63,93,89.0,2026/08/25,DELIVERED,137.04,7.81,113.0,8.8
58,179,6,140.0,06/21/2026 19:37,DELIVERED,$71.54,8.29,-5.0,10.54
59,196,78,55.0,2025-09-04 00:16:27,Completed,96.88,7.21,92.0,5.4
60,183,24,,2025-11-16 17:33:26,Completed,74.39,6.07,103.0,15.99
61,347,55,,03/02/2026 22:43,PENDING,$115.48,6.1,-5.0,
62,204,38,,2025-08-16 15:19:18,in_progress,68.2,7.52,,5.8
63,124,64,169.0,08/07/2026 07:26,pending,141.19,9.95,,8.82
64,376,69,11.0,2026/04/02,delivered,26.86,3.23,,
65,180,59,78.0,2026/09/21,PENDING,$48.64,9.07,55.0,19.29
66,197,5,91.0,2025/09/17,completed,88.4,6.66,-5.0,13.69
67,209,82,141.0,2026/02/28,in_progress,11.0,3.86,0.0,10.79
68,214,21,114.0,10/17/2025 00:35,COMPLETED,$88.94,9.35,,
69,38,42,177.0,12/08/2025 20:44,complete,45.39,3.02,90.0,18.08
70,44,45,131.0,2026-11-04 13:34:54,cancelled,$8.58,8.68,0.0,
71,140,26,140.0,2026-04-30 15:55:21,COMPLETED,60.61,6.13,-5.0,
72,340,72,38.0,2026-02-21 14:06:00,PENDING,118.75,7.99,21.0,12.55
73,485,67,,2026/06/01,Completed,$72.62,4.66,0.0,6.97
74,224,39,108.0,2026-06-06 07:11:28,cancelled,137.88,3.88,-5.0,7.85
75,22,23,119.0,2026/01/04,in_progress,-83.68,9.76,0.0,1.69
76,419,21,,09/30/2025 23:29,PENDING,79.37,4.22,36.0,13.59
77,190,57,,2026/01/14,Cancelled,$6.47,6.58,0.0,6.19
78,436,41,39.0,2026-01-08 13:41:39,CANCELLED,84.36,5.87,-5.0,9.29
79,222,32,127.0,09/03/2025 20:07,pending,$144.58,7.07,0.0,3.88
80,391,44,45.0,2026-03-13 03:56:24,complete,118.24,8.33,108.0,
81,271,98,20.0,2025/08/05,CANCELLED,26.95,8.05,93.0,
82,114,94,157.0,2025/09/13,DELIVERED,11.43,2.09,110.0,2.05
83,90,39,81.0,2026-02-18 17:41:02,COMPLETED,62.2,6.2,36.0,5.14
84,130,18,55.0,2026/02/28,In Progress,124.09,4.6,0.0,7.77
85,489,13,185.0,2026/01/11,completed,141.75,9.21,-5.0,
86,289,84,191.0,2026/03/23,CANCELLED,53.33,8.52,-5.0,
87,236,57,74.0,2026-02-09 23:49:54,delivered,27.38,6.05,49.0,
88,66,31,10.0,2026-06-01 20:14:57,DELIVERED,$21.81,7.84,,2.0
89,176,75,149.0,10/12/2025 08:13,In Progress,61.02,4.77,56.0,
90,148,27,,2025-12-21 01:21:06,cancelled,141.79,7.29,,
91,466,96,67.0,2026-01-14 13:23:39,PENDING,$24.95,6.63,0.0,
92,484,2,188.0,09/05/2026 06:33,DELIVERED,$103.94,6.8,,1.62
93,392,29,,07/19/2025 16:21,In Progress,99.32,2.15,-5.0,
94,100,29,78.0,2025-12-25 22:45:23,completed,$82.56,6.43,-5.0,1.28
95,483,55,16.0,2025/11/24,completed,6.38,3.01,68.0,11.14
96,170,36,139.0,2026/01/31,complete,$113.91,7.58,92.0,
97,288,73,68.0,2025-09-16 21:06:46,pending,$81.92,3.74,-5.0,16.71
98,319,98,36.0,2026/03/06,completed,$83.61,7.2,103.0,
99,74,56,189.0,2026-01-06 10:51:09,canceled,8.59,4.16,48.0,3.58
100,258,67,83.0,2025/08/08,Cancelled,100.82,8.8,81.0,
101,367,77,129.0,03/22/2026 12:05,completed,134.35,6.79,-5.0,12.22
102,205,16,99.0,2026/05/10,COMPLETED,-33.99,4.97,-5.0,
103,440,90,118.0,2026-06-06 08:22:46,COMPLETED,66.27,7.11,0.0,14.64
104,276,7,176.0,2026/08/07,Completed,-67.76,5.14,,7.15
105,367,97,59.0,2025-07-30 21:39:51,pending,143.91,9.43,,
106,282,26,,12/14/2025 14:36,CANCELLED,$35.4,9.62,-5.0,
107,271,99,191.0,2026/03/09,COMPLETED,$-142.77,9.66,-5.0,14.94
108,431,51,,2026/08/01,canceled,128.69,6.83,88.0,
109,332,43,106.0,2026-01-27 08:45:22,In Progress,60.88,9.03,59.0,4.36
110,196,37,48.0,2026-03-19 17:55:06,cancelled,$16.85,8.93,82.0,
111,381,96,83.0,2025-12-08 14:05:30,Completed,-149.52,6.88,-5.0,17.63
112,311,70,128.0,2026-05-31 03:58:37,completed,$134.12,8.64,60.0,
113,125,36,152.0,2026/01/16,delivered,37.09,6.42,-5.0,12.45
114,364,53,96.0,08/05/2025 11:02,CANCELLED,$94.77,7.53,-5.0,
115,291,43,75.0,2026-01-11 16:20:36,In Progress,$7.55,6.77,0.0,17.33
116,334,86,33.0,03/29/2026 22:40,canceled,$81.27,5.42,-5.0,
117,268,67,122.0,2026/04/12,complete,$51.57,5.47,-5.0,
118,273,52,,03/03/2026 23:57,DELIVERED,15.36,9.43,,
119,488,52,192.0,2025-07-07 02:37:57,cancelled,86.92,3.84,19.0,
120,258,93,103.0,2025/07/14,delivered,$81.51,6.32,64.0,11.62
121,452,26,39.0,2026/05/01,In Progress,$-33.87,9.44,109.0,
122,247,85,80.0,2026/01/29,canceled,$31.13,9.94,73.0,
123,134,49,122.0,2026-05-09 19:25:29,Cancelled,131.45,9.59,0.0,
124,253,51,176.0,2025-09-15 12:11:30,Completed,$72.88,8.24,0.0,11.15
125,293,74,66.0,2026/05/15,PENDING,47.6,7.01,46.0,
126,116,33,164.0,06/22/2026 23:04,delivered,143.99,9.41,-5.0,
127,183,81,72.0,2026-03-06 00:26:13,DELIVERED,110.82,5.07,0.0,
128,308,47,104.0,2025/09/01,cancelled,$21.94,2.85,101.0,5.29
129,75,63,162.0,05/22/2026 03:48,complete,54.98,4.56,0.0,
130,166,26,135.0,2026-02-07 20:56:25,DELIVERED,31.27,5.16,30.0,19.12
131,486,97,173.0,01/18/2026 19:42,canceled,35.64,4.0,25.0,
132,51,40,183.0,2026/04/03,Cancelled,71.81,7.82,50.0,12.53
133,208,90,,2025-10-27 18:17:16,pending,$69.13,3.57,,2.33
134,302,84,41.0,2026/06/22,complete,78.0,2.32,111.0,
135,402,14,114.0,2026/01/27,DELIVERED,48.36,8.9,0.0,
136,149,4,83.0,2025-12-10 01:09:51,Completed,81.33,5.53,81.0,
137,407,34,78.0,2025-10-27 18:11:04,DELIVERED,$5.46,9.17,77.0,
138,358,61,195.0,2025-09-07 18:14:31,DELIVERED,$-99.79,6.31,0.0,
139,428,72,145.0,01/24/2026 09:22,pending,28.93,2.94,-5.0,13.69
140,20,32,88.0,05/31/2026 23:12,in_progress,140.35,7.9,0.0,10.96
141,152,89,145.0,2025-11-27 18:07:18,canceled,$94.61,4.96,,
142,273,66,138.0,2026-03-21 03:32:07,complete,118.45,6.72,,19.98
143,486,1,108.0,01/14/2026 11:34,Cancelled,135.6,7.84,107.0,0.84
144,137,40,46.0,2025/09/22,complete,103.35,8.14,-5.0,
145,274,11,102.0,2025/10/17,in_progress,$-26.4,4.09,,7.21
146,417,58,8.0,2026/05/14,completed,$54.42,6.49,96.0,8.32
147,377,10,67.0,2026/06/21,completed,87.9,5.98,49.0,8.23
148,225,78,175.0,2026/04/03,in_progress,$24.45,3.46,40.0,3.89
149,328,85,52.0,2025/12/20,cancelled,126.21,3.71,0.0,19.53
150,60,96,156.0,04/24/2026 20:36,PENDING,26.94,2.73,-5.0,1.19
151,116,84,18.0,2026/03/04,Completed,$110.42,5.89,0.0,
152,139,87,72.0,2026/04/07,In Progress,$29.66,9.65,0.0,
153,460,63,122.0,04/14/2026 11:00,completed,54.2,7.52,,
154,333,34,193.0,2025-10-08 19:01:59,DELIVERED,28.24,6.79,,11.13
155,445,86,32.0,03/12/2026 04:29,DELIVERED,81.0,4.34,,
156,233,4,,05/10/2026 20:09,cancelled,105.34,6.46,,
157,282,46,187.0,09/01/2025 00:00,completed,10.36,3.65,0.0,12.06
158,215,8,,2026/06/15,In Progress,14.32,6.04,0.0,
159,156,75,186.0,2026/02/03,canceled,77.13,7.94,0.0,
160,489,32,57.0,08/10/2025 18:47,In Progress,$124.42,4.05,-5.0,
161,281,71,145.0,2025-12-24 15:46:41,COMPLETED,$147.79,6.4,47.0,
162,87,67,113.0,2025/12/26,in_progress,$97.06,3.09,70.0,
163,401,95,107.0,2025/09/24,pending,46.89,2.92,0.0,
164,32,57,98.0,2026/05/15,delivered,103.38,7.37,-5.0,
165,281,61,170.0,06/08/2026 18:15,in_progress,90.0,6.34,,18.84
166,102,52,171.0,2026-04-08 11:33:01,Cancelled,107.54,3.98,22.0,16.32
167,152,74,139.0,2026-01-28 20:37:40,CANCELLED,8.32,4.03,26.0,17.28
168,303,21,6.0,12/25/2025 20:11,Cancelled,19.49,5.49,71.0,17.14
169,127,48,199.0,2026-02-10 12:02:02,canceled,$113.04,2.58,119.0,
170,382,80,175.0,2026-04-30 12:32:34,Cancelled,-60.3,6.23,,
171,155,51,196.0,2026/02/03,cancelled,79.43,2.24,21.0,18.79
172,421,7,90.0,2026/03/07,CANCELLED,125.73,9.6,0.0,17.37
173,365,1,93.0,2025/08/23,In Progress,67.79,7.63,,
174,99,66,127.0,2025-07-09 22:54:01,canceled,$64.48,7.81,29.0,
175,44,91,125.0,2025-07-17 12:15:55,pending,-93.92,9.83,0.0,
176,373,27,177.0,11/03/2025 20:30,in_progress,$60.58,3.04,,
177,370,8,133.0,2025/07/16,cancelled,101.43,6.13,,
178,275,94,38.0,05/01/2026 20:55,cancelled,35.01,7.33,,4.13
179,460,88,69.0,2026-02-06 12:47:06,PENDING,115.66,3.81,-5.0,16.18
180,297,61,114.0,04/19/2026 11:36,canceled,105.39,3.42,79.0,10.73
181,454,28,112.0,2026-04-02 08:21:01,in_progress,32.46,4.86,17.0,
182,301,25,68.0,05/01/2026 09:44,Cancelled,$18.62,3.28,,
183,420,87,29.0,08/24/2025 23:36,Completed,146.66,5.79,48.0,19.81
184,60,49,150.0,2026-04-06 00:54:45,canceled,$77.29,3.19,0.0,13.72
185,483,23,194.0,08/15/2025 15:08,DELIVERED,$9.0,8.07,-5.0,9.83
186,199,21,117.0,2025/12/26,complete,137.47,8.81,,
187,367,62,148.0,06/03/2026 06:13,delivered,79.96,8.01,-5.0,
188,473,12,13.0,2025/08/31,in_progress,149.51,3.29,0.0,
189,278,75,64.0,2026-05-15 19:48:31,canceled,113.55,7.59,,
190,407,18,137.0,06/21/2026 19:29,completed,133.71,7.82,0.0,
191,316,39,138.0,2025-09-23 07:07:19,delivered,24.82,8.31,56.0,
192,88,48,136.0,2025-11-22 06:06:55,DELIVERED,19.32,7.16,,
193,266,43,177.0,2025-08-26 13:34:02,PENDING,146.01,5.91,-5.0,2.3
194,267,50,127.0,03/30/2026 16:11,Cancelled,78.24,7.96,0.0,11.42
195,450,10,,04/11/2026 08:52,COMPLETED,138.17,5.02,69.0,
196,224,84,40.0,2026/01/19,COMPLETED,109.36,3.56,23.0,6.24
197,179,72,95.0,2026-04-27 15:20:28,complete,$21.21,2.01,36.0,9.21
198,236,87,16.0,11/20/2025 05:56,DELIVERED,26.96,2.88,-5.0,8.2
199,376,80,177.0,01/23/2026 22:18,DELIVERED,$125.19,9.86,0.0,
200,281,74,156.0,2026-06-19 02:18:35,cancelled,49.33,4.26,62.0,
201,149,64,77.0,2025/07/03,complete,$66.89,8.4,89.0,18.37
202,310,92,58.0,12/21/2025 21:50,complete,104.79,2.5,-5.0,
203,350,40,15.0,03/03/2026 07:28,In Progress,$8.41,4.91,-5.0,12.87
204,192,53,97.0,2026/02/13,Completed,55.25,5.47,0.0,10.81
205,129,88,112.0,2025/10/01,canceled,$76.96,4.21,120.0,13.98
206,158,47,101.0,02/01/2026 18:47,In Progress,$93.44,2.32,72.0,9.75
207,175,69,133.0,2025/12/22,DELIVERED,47.66,9.29,,
208,354,6,152.0,07/11/2025 15:20,cancelled,22.49,6.78,0.0,
209,483,73,98.0,2026/12/13,CANCELLED,25.16,2.94,-5.0,15.83
210,490,19,182.0,01/20/2026 04:41,in_progress,95.15,6.43,-5.0,
211,207,8,183.0,2025-11-06 22:29:13,DELIVERED,$100.93,4.73,0.0,18.82
212,154,83,181.0,2025/11/22,CANCELLED,149.54,7.99,,
213,105,68,107.0,2025-10-23 00:39:25,PENDING,66.62,9.39,0.0,10.8
214,176,100,,2026-05-20 01:22:45,COMPLETED,24.68,6.92,,
215,149,46,80.0,2026-04-20 07:45:41,cancelled,88.45,5.03,53.0,
216,167,28,197.0,12/13/2025 01:45,CANCELLED,44.1,8.5,77.0,
217,200,87,103.0,06/28/2026 17:46,canceled,45.68,4.43,85.0,
218,355,16,147.0,2025-10-25 08:45:07,DELIVERED,$45.56,7.23,99.0,
219,451,10,40.0,2025/08/28,cancelled,45.54,6.39,0.0,
220,147,55,69.0,06/01/2026 12:22,complete,$123.72,7.16,29.0,
221,455,12,23.0,2025-08-02 18:26:36,Completed,$99.24,9.58,45.0,5.14
222,291,44,1.0,2026-05-27 06:34:55,in_progress,146.38,9.57,58.0,
223,142,88,141.0,02/12/2026 10:06,complete,40.65,5.63,97.0,10.55
224,46,80,120.0,05/25/2026 03:21,DELIVERED,18.35,3.56,22.0,
225,397,65,74.0,01/01/2026 06:11,Completed,6.23,4.95,0.0,
226,484,42,7.0,2025/09/03,completed,13.39,6.48,-5.0,
227,392,67,30.0,2025-11-23 23:50:08,delivered,121.08,5.72,0.0,
228,337,97,175.0,06/01/2026 18:27,Completed,77.77,3.41,-5.0,2.03
229,18,49,1.0,2026-05-20 19:58:51,In Progress,66.56,5.47,34.0,
230,112,15,,10/08/2025 05:03,COMPLETED,67.85,6.03,59.0,10.93
231,279,83,57.0,11/26/2025 19:38,pending,140.39,8.66,18.0,17.77
232,118,59,132.0,07/26/2025 23:48,Completed,$35.59,6.33,0.0,3.72
233,423,1,84.0,09/08/2025 06:27,cancelled,15.51,2.99,,1.4
234,347,65,6.0,2026/06/23,Cancelled,$118.38,7.3,26.0,7.48
235,66,86,99.0,06/24/2026 11:55,canceled,34.51,2.0,104.0,7.4
236,145,61,180.0,2026-04-22 19:42:26,DELIVERED,$137.81,4.05,57.0,
237,374,85,100.0,09/27/2025 19:56,complete,72.65,9.16,,
238,465,23,34.0,2025-12-25 03:14:44,Cancelled,142.14,8.25,108.0,
239,235,41,30.0,2025/07/16,completed,28.23,4.36,88.0,
240,2,13,127.0,2026-01-23 07:28:56,in_progress,68.46,6.12,,18.67
241,417,13,29.0,2026/04/23,pending,$74.62,7.01,51.0,6.09
242,94,70,199.0,12/23/2025 13:31,pending,129.23,6.74,,
243,461,78,199.0,2026-05-22 23:27:17,COMPLETED,24.03,8.33,-5.0,
244,126,24,154.0,05/19/2026 22:29,COMPLETED,39.52,4.07,45.0,2.06
245,215,14,39.0,03/10/2026 15:59,delivered,$63.53,5.75,0.0,
246,459,80,131.0,03/22/2026 22:50,canceled,29.56,4.27,90.0,
247,115,2,124.0,2026-04-15 16:51:12,COMPLETED,12.94,2.75,120.0,
248,99,95,196.0,2025-08-18 18:47:16,DELIVERED,$41.36,7.69,-5.0,
249,26,36,156.0,2026/03/07,delivered,137.28,2.11,102.0,19.61
250,126,24,124.0,2026/01/10,Cancelled,114.84,2.24,-5.0,1.64
251,354,54,86.0,2025-06-30 12:43:15,delivered,56.42,8.73,,17.47
252,412,35,66.0,2026-04-18 10:20:20,complete,$63.23,2.69,65.0,18.45
253,68,55,171.0,04/20/2026 15:16,completed,145.02,2.6,0.0,9.68
254,26,3,57.0,2026-03-29 16:16:04,pending,106.4,9.09,0.0,2.2
255,31,61,89.0,2026-05-03 03:06:00,in_progress,$74.17,5.26,85.0,
256,75,39,163.0,2026/04/20,Cancelled,41.05,3.07,56.0,0.54
257,178,44,,2025-10-27 03:48:23,CANCELLED,35.72,8.76,19.0,
258,120,45,163.0,02/10/2026 06:12,complete,115.0,5.99,0.0,
259,488,27,149.0,2025-09-04 11:55:51,canceled,78.57,7.53,0.0,
260,381,2,117.0,03/22/2026 01:44,CANCELLED,59.28,5.68,0.0,5.9
261,279,41,107.0,08/01/2025 14:38,delivered,15.94,7.4,87.0,
262,18,87,137.0,2025/10/18,Completed,$121.84,5.25,,
263,356,80,59.0,2025/09/04,PENDING,63.92,8.82,,16.86
264,226,65,61.0,08/09/2025 14:18,pending,49.65,3.29,64.0,
265,134,40,100.0,03/31/2026 05:36,Cancelled,$118.39,5.05,63.0,
266,57,86,200.0,2025-10-26 13:17:11,In Progress,$95.67,9.4,46.0,
267,306,35,158.0,2025-07-09 12:44:45,DELIVERED,$102.81,3.81,50.0,
268,372,78,144.0,2025/08/09,In Progress,114.99,5.02,26.0,
269,446,68,30.0,2025-09-08 06:41:30,In Progress,$95.5,6.31,103.0,15.24
270,107,81,119.0,10/01/2025 17:02,completed,10.93,5.12,98.0,
271,314,85,164.0,08/07/2025 07:38,pending,22.02,8.0,116.0,15.63
272,156,30,99.0,2026/06/01,complete,$110.85,7.09,0.0,5.42
273,293,5,171.0,03/31/2026 23:42,in_progress,$51.42,3.82,,6.46
274,216,59,4.0,2026-03-02 06:04:58,canceled,128.23,3.51,0.0,9.07
275,240,96,119.0,11/13/2025 10:38,completed,112.96,3.16,0.0,16.31
276,464,20,37.0,2026-06-18 22:43:37,cancelled,138.88,5.69,45.0,15.84
277,243,70,109.0,09/19/2025 06:27,Cancelled,$48.28,7.33,-5.0,13.73
278,478,61,110.0,2026/01/26,cancelled,142.48,4.45,-5.0,
279,409,55,146.0,2026/04/18,canceled,$50.8,4.71,27.0,17.96
280,452,37,30.0,02/06/2026 10:11,completed,110.5,2.62,-5.0,
281,444,82,116.0,09/04/2025 07:07,in_progress,67.8,3.47,81.0,
282,454,42,148.0,2026-01-15 09:13:46,in_progress,91.33,6.76,107.0,13.29
283,261,41,108.0,2025-11-14 17:22:45,cancelled,$38.61,9.06,0.0,
284,126,89,158.0,2025/12/29,COMPLETED,97.11,9.49,0.0,13.41
285,23,36,54.0,2025/07/03,cancelled,27.59,8.88,-5.0,
286,59,75,57.0,2026-01-30 23:47:39,pending,$15.46,3.07,0.0,
287,416,59,32.0,06/14/2026 04:34,in_progress,$47.5,5.93,93.0,11.38
288,68,63,182.0,2026/05/16,Cancelled,69.48,5.06,-5.0,9.66
289,335,35,4.0,2026/04/13,Cancelled,$123.74,2.99,0.0,15.84
290,152,44,58.0,03/08/2026 13:49,complete,129.96,7.95,-5.0,
291,30,38,119.0,2026/06/14,COMPLETED,71.51,4.25,,
292,125,71,29.0,2026-01-23 21:51:27,PENDING,141.2,7.75,-5.0,3.35
293,340,39,33.0,10/02/2025 08:42,in_progress,21.36,8.07,111.0,8.56
294,399,20,114.0,2026/03/11,complete,10.42,9.35,35.0,
295,174,26,,2025/08/06,pending,$128.57,7.44,-5.0,9.93
296,95,97,198.0,2025/08/10,CANCELLED,87.92,2.13,17.0,13.52
297,318,71,38.0,12/30/2025 14:21,DELIVERED,52.65,2.26,0.0,
298,161,3,176.0,06/28/2026 04:45,in_progress,126.33,2.43,,
299,278,98,19.0,2026/03/06,DELIVERED,145.58,6.82,51.0,3.85
300,424,61,169.0,12/31/2025 05:28,CANCELLED,136.94,6.95,79.0,10.46
301,383,98,45.0,2025-08-18 01:07:12,pending,137.13,5.95,-5.0,11.42
302,439,33,39.0,2026/03/29,DELIVERED,144.16,4.39,89.0,
303,322,53,,2026-01-05 18:00:44,complete,115.13,6.2,18.0,13.47
304,162,32,200.0,03/08/2026 01:41,completed,32.58,9.8,-5.0,4.53
305,427,4,40.0,2025/12/27,cancelled,97.0,9.12,111.0,
306,346,33,16.0,2025/12/02,Cancelled,$142.48,7.67,0.0,
307,423,10,162.0,02/26/2026 10:04,delivered,-131.53,5.91,78.0,14.3
308,321,75,110.0,2026/02/21,canceled,$88.41,2.1,27.0,
309,21,50,34.0,2025-12-11 00:31:56,canceled,134.93,7.7,,
310,327,8,6.0,2026-03-16 10:39:14,cancelled,129.47,7.69,17.0,2.7
311,398,46,173.0,2026/01/30,complete,104.0,8.61,-5.0,
312,221,64,191.0,08/17/2025 21:09,DELIVERED,89.96,3.87,69.0,
313,304,78,191.0,09/25/2025 10:24,delivered,55.36,5.27,59.0,19.7
314,103,52,19.0,2025/08/19,completed,79.85,5.36,86.0,
315,231,6,23.0,2026-02-17 17:01:39,Cancelled,51.38,2.63,28.0,
316,152,58,63.0,2026-06-01 10:04:07,In Progress,77.08,8.33,108.0,9.79
317,161,88,95.0,2025-07-28 04:20:30,COMPLETED,$86.76,2.96,-5.0,12.86
318,202,92,49.0,2025/12/13,in_progress,12.77,7.51,78.0,17.62
319,289,65,9.0,2026/09/16,COMPLETED,75.36,2.82,74.0,
320,194,80,75.0,2026/05/24,PENDING,64.57,2.77,0.0,10.18
321,322,19,59.0,2026-04-05 02:10:45,completed,20.16,9.78,94.0,11.78
322,68,47,44.0,07/13/2025 08:05,CANCELLED,$120.92,7.13,16.0,
323,256,90,68.0,2025-10-06 20:21:40,Cancelled,$49.37,6.69,73.0,7.27
324,336,14,78.0,2025/11/19,COMPLETED,37.29,6.58,47.0,17.16
325,107,33,39.0,11/21/2025 11:07,In Progress,105.71,8.87,,
326,169,70,76.0,2025/12/29,pending,$61.56,3.83,-5.0,3.43
327,314,54,3.0,2025-11-03 02:49:54,COMPLETED,113.87,4.57,,
328,69,69,140.0,2026/02/24,DELIVERED,92.81,9.9,0.0,
329,82,89,127.0,10/23/2025 11:07,complete,117.35,7.77,18.0,
330,321,34,37.0,2026-05-12 22:59:25,canceled,114.57,7.17,-5.0,
331,489,75,178.0,2026-06-10 08:26:14,Cancelled,$6.49,3.68,53.0,4.7
332,323,77,52.0,2026/04/19,cancelled,$148.9,9.17,0.0,
333,392,62,31.0,08/03/2025 15:18,Cancelled,121.72,5.62,95.0,
