order_id,customer_id,restaurant_id,driver_id,order_date,status,order_amount,delivery_fee,delivery_time_mins,tip_amount
666,204,23,147.0,06/30/2025 05:33,CANCELLED,56.11,9.53,36.0,19.24
667,281,70,125.0,2025/08/01,Cancelled,107.87,6.62,117.0,0.03
668,333,55,72.0,2026-01-09 18:14:28,DELIVERED,128.94,4.47,-5.0,1.44
669,98,18,72.0,2025/07/02,pending,97.01,2.94,,17.82
670,260,17,50.0,2025-11-02 12:59:10,Completed,31.02,3.06,95.0,
671,45,46,154.0,09/25/2025 18:44,Completed,110.86,6.16,75.0,
672,95,51,58.0,10/30/2025 11:37,canceled,92.46,9.78,-5.0,
673,457,45,25.0,2025/10/01,complete,$69.08,4.55,0.0,5.55
674,34,46,137.0,2026-06-15 05:06:09,delivered,124.15,3.48,-5.0,
675,396,7,42.0,2025-09-06 09:54:47,canceled,92.52,4.23,45.0,3.08
676,5,17,189.0,2025/08/04,In Progress,135.91,7.45,0.0,16.32
677,112,5,100.0,01/09/2026 13:33,CANCELLED,81.76,8.43,-5.0,
678,421,16,171.0,2026-01-14 00:49:39,Completed,109.09,4.14,44.0,
679,496,20,163.0,2026-06-29 02:42:25,cancelled,$12.49,6.54,108.0,14.17
680,226,16,145.0,2025-10-31 22:13:44,COMPLETED,$145.42,5.67,-5.0,
681,473,15,108.0,2026-02-22 19:03:43,PENDING,$143.1,5.33,72.0,
682,172,68,132.0,2026/06/08,complete,$7.59,9.31,,
683,385,65,80.0,2025-09-26 10:01:51,DELIVERED,$-92.6,7.46,60.0,
684,95,89,150.0,08/16/2025 20:49,cancelled,$43.02,5.51,51.0,
685,420,34,89.0,2025/11/01,canceled,14.61,8.49,54.0,
686,470,78,97.0,2025-09-06 18:14:35,In Progress,$83.2,2.73,0.0,3.05
687,427,15,71.0,2025-12-05 17:09:02,in_progress,-121.54,4.84,116.0,
688,54,37,11.0,2025/07/13,complete,$79.34,8.21,39.0,9.86
689,38,34,168.0,2026-04-28 05:55:33,canceled,$84.63,2.52,120.0,
690,145,68,109.0,2025/09/27,In Progress,80.02,2.16,35.0,
691,119,87,49.0,07/16/2025 03:03,canceled,$147.97,6.82,118.0,
692,467,97,150.0,2025-12-12 17:08:32,DELIVERED,$8.93,2.54,-5.0,
693,231,40,105.0,10/08/2025 23:48,pending,132.91,8.79,,
694,119,12,14.0,2026/03/07,cancelled,124.93,2.24,103.0,7.69
695,41,81,177.0,2026/02/25,in_progress,$75.87,5.27,21.0,
696,472,67,118.0,2026/04/28,COMPLETED,-105.55,4.86,0.0,12.78
697,86,55,170.0,09/30/2025 14:40,COMPLETED,125.02,6.84,0.0,9.86
698,343,84,123.0,04/24/2026 08:17,PENDING,$75.99,2.01,,
699,469,42,36.0,2026/05/27,canceled,$28.0,4.52,,5.73
700,180,56,81.0,2026/02/20,DELIVERED,$37.98,5.88,109.0,14.69
701,379,100,153.0,2025/08/10,Completed,42.05,9.79,-5.0,18.91
702,61,27,51.0,10/08/2025 20:14,COMPLETED,139.04,3.39,81.0,17.32
703,454,99,120.0,2026/03/15,delivered,$96.43,3.35,107.0,
704,460,4,115.0,2026/01/05,Cancelled,73.95,9.96,56.0,19.4
705,149,96,108.0,2025-08-02 08:49:17,canceled,83.92,2.74,-5.0,
706,326,1,43.0,2026/01/04,in_progress,12.58,4.33,0.0,
707,127,96,91.0,09/09/2025 07:47,canceled,$123.57,9.01,0.0,16.69
708,109,17,74.0,2025-08-01 03:42:23,Completed,121.08,8.37,62.0,
709,17,7,12.0,2026/02/10,DELIVERED,148.47,5.89,38.0,
710,374,83,78.0,2026-02-06 16:10:46,canceled,29.68,7.91,,
711,181,72,199.0,11/30/2025 18:01,Cancelled,23.01,7.39,0.0,
712,50,14,96.0,05/12/2026 11:38,In Progress,64.57,6.06,0.0,
713,46,59,163.0,03/25/2026 06:53,DELIVERED,$148.72,2.16,-5.0,
714,61,96,85.0,2025/07/19,CANCELLED,5.58,6.91,81.0,15.75
715,375,37,,2025-09-07 18:43:46,In Progress,35.18,5.57,-5.0,
716,86,77,12.0,2025/06/30,DELIVERED,$117.11,6.54,84.0,4.85
717,272,47,166.0,2025/12/17,canceled,33.67,7.56,0.0,
718,393,15,145.0,2026/06/16,COMPLETED,$79.04,8.56,-5.0,13.99
719,440,4,188.0,2025/11/28,pending,33.53,8.39,,0.34
720,157,10,11.0,2025/08/06,CANCELLED,67.09,4.64,90.0,
721,172,33,132.0,09/07/2025 12:58,canceled,134.37,9.5,,6.61
722,295,90,51.0,2026/05/10,COMPLETED,136.14,9.58,-5.0,1.04
723,415,12,196.0,2025/10/09,complete,$71.33,5.03,-5.0,
724,393,70,,10/12/2025 09:06,canceled,104.47,4.42,,
725,413,84,91.0,2026/05/21,canceled,96.44,3.11,52.0,
726,434,8,67.0,2025-09-10 00:06:45,complete,141.56,8.27,,7.59
727,105,94,54.0,2026/04/01,Completed,138.57,2.62,0.0,19.79
728,232,83,94.0,2026/09/17,canceled,$133.71,6.99,0.0,
729,404,74,157.0,02/09/2026 05:47,complete,15.92,7.41,0.0,
730,433,52,181.0,2026/06/26,pending,58.21,8.95,23.0,3.97
731,462,30,80.0,06/11/2026 09:19,PENDING,$33.67,7.91,,10.98
732,28,82,105.0,2026-06-29 20:58:42,cancelled,55.24,7.13,0.0,10.97
733,363,71,181.0,10/30/2025 14:20,CANCELLED,$42.97,5.29,102.0,10.74
734,480,21,165.0,2025/11/08,delivered,43.46,7.07,,
735,92,87,31.0,2025/11/23,completed,$82.28,2.68,52.0,
736,169,88,155.0,2025-09-24 05:39:01,COMPLETED,102.32,3.2,-5.0,17.14
737,308,58,54.0,2025/07/15,completed,75.4,8.82,,16.2
738,41,70,151.0,2025/10/26,Cancelled,$143.28,3.82,44.0,1.7
739,492,65,61.0,2025-08-28 21:37:04,pending,104.04,7.33,,15.13
740,232,5,116.0,03/23/2026 04:56,cancelled,29.55,2.1,0.0,
741,307,36,156.0,2026/01/06,in_progress,136.96,7.75,-5.0,11.46
742,406,36,157.0,09/01/2025 13:09,pending,$133.33,8.43,32.0,
743,258,24,74.0,2025-09-08 08:07:07,PENDING,$41.34,5.24,101.0,
744,494,32,197.0,03/13/2026 23:13,pending,$147.35,6.21,,4.06
745,317,56,145.0,12/28/2025 09:57,COMPLETED,10.97,5.2,42.0,11.59
746,28,31,100.0,2026/01/08,COMPLETED,$96.27,8.03,-5.0,0.67
747,68,78,54.0,2025/11/11,PENDING,$46.34,2.63,19.0,2.9
748,276,12,148.0,06/08/2026 23:54,In Progress,44.73,7.54,0.0,7.74
749,178,86,168.0,10/24/2025 02:45,in_progress,$48.16,2.28,111.0,18.09
750,324,3,143.0,01/05/2026 05:05,Cancelled,70.58,7.06,,8.69
751,433,17,162.0,2025/12/15,cancelled,9.27,4.13,61.0,5.06
752,327,44,50.0,2025/08/11,CANCELLED,$124.32,6.92,0.0,0.73
753,102,9,160.0,2026-04-17 21:36:08,complete,43.15,4.39,107.0,5.16
754,158,34,36.0,2025-08-26 17:24:51,delivered,74.13,8.44,112.0,
755,154,3,170.0,06/25/2026 22:27,In Progress,85.1,6.54,-5.0,16.74
756,383,72,196.0,2026/05/08,pending,$83.41,7.02,0.0,11.46
757,52,55,120.0,2026/03/25,completed,$46.36,2.19,0.0,7.26
758,31,2,48.0,2026-04-20 18:25:42,complete,34.8,2.89,49.0,13.21
759,358,46,16.0,2025/07/07,In Progress,$79.47,5.0,0.0,0.81
760,225,66,160.0,2026/01/14,COMPLETED,$14.75,3.29,29.0,
761,331,85,91.0,2026-04-23 21:06:20,CANCELLED,132.98,5.79,0.0,19.41
762,79,61,52.0,2025/11/15,COMPLETED,133.63,2.35,16.0,15.37
763,2,54,87.0,2025-08-07 12:58:50,PENDING,102.8,9.3,-5.0,
764,203,2,77.0,2025/11/17,completed,87.56,7.51,,
765,85,36,107.0,2026-05-17 14:44:59,PENDING,54.75,9.61,,
766,427,52,95.0,2025-08-21 18:32:22,PENDING,$38.51,5.5,,
767,421,44,134.0,2026-04-01 23:45:25,canceled,80.64,4.62,0.0,14.66
768,7,82,32.0,2025/12/26,COMPLETED,25.43,2.54,0.0,
769,224,89,125.0,2026/03/06,complete,47.1,2.61,0.0,
770,224,81,91.0,2026/11/20,pending,17.43,7.63,53.0,
771,32,60,192.0,2025-09-26 14:21:11,delivered,-64.82,4.44,,0.1
772,156,68,193.0,2025/11/06,delivered,144.42,4.62,0.0,
773,386,92,168.0,2026/02/27,complete,82.94,7.25,59.0,3.86
774,155,81,9.0,2026-05-10 04:52:07,DELIVERED,95.62,4.99,-5.0,
775,305,65,93.0,2025/08/01,Completed,69.54,4.66,-5.0,
776,286,39,34.0,2025-08-04 04:25:52,in_progress,67.43,8.29,-5.0,
777,36,3,190.0,2026/04/25,COMPLETED,$25.88,9.92,100.0,
778,374,17,64.0,05/01/2026 05:03,In Progress,$77.52,5.05,,5.19
779,362,79,84.0,2026/04/20,complete,$119.83,3.8,-5.0,
780,320,65,158.0,2025-11-15 02:59:38,completed,$61.62,8.98,,12.84
781,129,12,,05/14/2026 08:48,PENDING,83.08,9.13,37.0,3.44
782,288,23,115.0,06/21/2026 11:11,delivered,$92.38,3.24,77.0,0.31
783,432,44,196.0,09/03/2025 14:43,cancelled,8.42,5.66,63.0,
784,358,85,128.0,05/08/2026 18:07,DELIVERED,10.45,2.92,89.0,2.51
785,160,25,28.0,2025/07/14,completed,92.86,5.6,50.0,
786,416,24,38.0,2026/05/18,DELIVERED,93.63,6.3,,
787,423,19,41.0,12/29/2025 20:16,delivered,$31.91,6.6,0.0,13.51
788,403,6,37.0,2026/02/02,complete,142.14,2.51,,
789,328,94,164.0,2025-07-10 22:35:42,delivered,141.19,6.27,-5.0,
790,412,47,12.0,10/23/2025 06:21,delivered,59.02,3.33,0.0,10.78
791,320,58,113.0,2026/02/15,In Progress,64.04,9.61,26.0,
792,162,15,170.0,2025-08-29 10:12:59,completed,29.98,2.5,35.0,
793,193,89,187.0,2026/06/25,CANCELLED,110.69,9.42,0.0,
794,327,94,35.0,2025/11/22,complete,$137.2,8.92,47.0,
795,37,73,26.0,08/08/2025 17:57,In Progress,$135.39,8.14,-5.0,0.64
796,485,71,49.0,2026/02/18,complete,136.8,9.06,42.0,
797,61,39,13.0,07/23/2025 04:52,completed,$7.77,8.99,,8.33
798,428,83,70.0,02/22/2026 02:07,completed,16.54,6.32,-5.0,
799,152,77,37.0,03/30/2026 03:16,canceled,99.38,4.03,-5.0,
800,222,88,33.0,2026-01-15 07:27:41,delivered,139.94,6.45,0.0,
801,402,14,51.0,02/12/2026 13:08,pending,62.92,5.57,93.0,12.06
802,216,96,112.0,2026-07-12 11:33:20,in_progress,42.89,2.71,-5.0,
803,150,7,77.0,2026/03/21,CANCELLED,117.21,9.76,0.0,17.63
804,479,48,97.0,08/28/2025 03:06,DELIVERED,20.95,9.15,-5.0,16.27
805,137,7,41.0,2025/07/01,In Progress,30.31,9.41,64.0,10.15
806,483,50,116.0,05/23/2026 07:12,complete,107.05,7.01,0.0,13.38
807,4,56,45.0,2026-02-19 22:46:39,delivered,74.38,8.48,,
808,326,69,120.0,2026-05-02 16:09:04,canceled,38.26,5.53,80.0,
809,483,86,20.0,2026-06-26 07:47:47,delivered,133.57,3.1,81.0,14.67
810,303,34,26.0,2026-01-11 14:21:22,Completed,$133.09,8.93,0.0,
811,272,94,94.0,2025-07-08 19:50:13,DELIVERED,$98.12,3.95,0.0,
812,207,44,56.0,2026-06-02 13:25:54,CANCELLED,71.06,8.52,83.0,
813,306,21,151.0,2025-08-12 02:51:41,Completed,$-128.9,6.39,42.0,16.11
814,256,35,195.0,2026-03-03 07:15:52,Completed,88.22,7.11,0.0,6.2
815,325,46,28.0,2026/03/23,Completed,13.17,5.99,82.0,
816,235,62,132.0,2025/08/08,delivered,$14.38,8.94,0.0,11.21
817,256,59,48.0,09/14/2025 18:56,cancelled,111.95,6.98,45.0,1.57
818,277,67,122.0,2026/03/02,Completed,106.01,6.51,100.0,15.07
819,39,37,129.0,2026/01/14,pending,$45.89,8.04,111.0,
820,404,87,113.0,09/21/2025 15:30,delivered,139.15,9.36,,
821,344,20,174.0,11/18/2025 03:15,cancelled,112.68,4.01,16.0,3.2
822,7,62,93.0,2026-04-24 14:51:26,delivered,$27.58,2.06,27.0,
823,71,70,147.0,04/28/2026 21:19,complete,147.1,6.24,23.0,1.74
824,33,47,35.0,2025-08-16 16:33:49,COMPLETED,88.06,7.73,114.0,
825,487,40,190.0,2025/12/16,DELIVERED,47.13,5.45,,8.61
826,125,65,135.0,2025/11/27,CANCELLED,124.0,9.37,0.0,
827,31,80,52.0,2025-09-05 16:27:20,delivered,$84.29,3.3,63.0,15.39
828,371,70,200.0,08/21/2025 06:36,in_progress,$38.9,6.84,0.0,
829,356,47,169.0,2026-05-10 13:16:30,complete,140.29,7.0,-5.0,16.64
830,241,37,167.0,2025/07/29,Completed,90.43,4.28,0.0,
831,458,14,58.0,2025/07/05,delivered,$123.91,6.78,0.0,6.71
832,248,49,,2026-01-19 22:13:09,pending,$77.65,4.28,,
833,166,44,20.0,2025-11-27 16:26:06,pending,$13.79,7.9,42.0,4.84
834,366,73,124.0,2026/02/21,completed,35.0,2.57,87.0,10.08
835,387,19,122.0,06/30/2025 09:17,in_progress,128.64,8.26,109.0,2.37
836,174,84,48.0,2025-12-28 05:56:28,in_progress,72.58,2.88,0.0,9.54
837,236,33,138.0,11/21/2025 09:54,DELIVERED,$55.4,8.07,51.0,
838,443,31,75.0,2026/02/14,Cancelled,58.48,5.7,-5.0,11.12
839,366,53,93.0,2025-08-05 02:25:47,complete,106.33,7.21,-5.0,6.05
840,444,6,67.0,2026/01/15,delivered,148.38,9.44,66.0,11.86
841,495,17,17.0,2025-10-24 17:45:19,In Progress,109.14,8.68,96.0,15.83
842,477,65,91.0,2025/11/03,pending,124.73,6.7,99.0,
843,211,48,33.0,2025/08/10,Cancelled,$97.21,3.55,-5.0,11.02
844,261,97,148.0,2026/06/05,CANCELLED,$100.6,9.62,,19.25
845,31,36,129.0,2025/10/19,DELIVERED,25.43,9.16,0.0,8.74
846,265,8,108.0,2025-10-01 06:58:42,Completed,111.29,7.86,117.0,15.59
847,463,67,198.0,2025/08/13,Cancelled,$144.68,2.93,,8.96
848,81,47,27.0,2025/12/31,Completed,$60.78,4.36,37.0,
849,35,10,59.0,07/14/2025 16:10,in_progress,148.47,9.23,-5.0,7.24
850,468,91,85.0,2026/02/01,PENDING,72.31,3.84,18.0,18.96
851,465,57,32.0,2025/11/21,complete,87.92,8.56,,7.22
852,319,93,199.0,2026-11-02 12:01:49,pending,$72.47,7.91,117.0,
853,281,73,36.0,11/13/2025 08:50,In Progress,80.18,9.69,,
854,2,44,132.0,10/26/2025 10:48,In Progress,100.64,4.81,92.0,8.02
855,216,76,188.0,2026-01-11 03:51:21,PENDING,65.03,8.52,0.0,
856,335,28,111.0,2025/07/26,complete,$105.19,5.24,22.0,6.67
857,305,90,181.0,05/06/2026 20:43,in_progress,136.87,3.77,25.0,8.14
858,275,59,167.0,2025/07/22,complete,46.22,2.59,38.0,
859,349,52,55.0,2026-04-10 19:48:41,COMPLETED,107.25,8.55,,12.15
860,209,45,182.0,01/28/2026 10:51,COMPLETED,$122.77,9.82,0.0,
861,379,89,37.0,02/27/2026 11:04,COMPLETED,$146.01,3.31,24.0,
862,214,25,49.0,05/15/2026 06:49,pending,136.04,2.19,0.0,0.04
863,176,48,73.0,2025/10/28,Cancelled,29.82,4.66,,
864,112,38,122.0,2025-07-19 12:20:36,pending,$112.73,7.95,44.0,
865,22,65,151.0,07/27/2025 01:43,canceled,$52.67,8.81,,
866,377,41,7.0,2025-07-14 02:57:32,Completed,38.48,3.06,0.0,6.16
867,374,96,71.0,2025/09/29,PENDING,$73.16,5.91,0.0,6.32
868,349,78,44.0,09/25/2025 06:57,cancelled,58.13,9.67,,
869,371,69,68.0,2025-12-23 12:43:05,cancelled,119.3,3.14,,8.39
870,54,50,46.0,05/30/2026 06:42,in_progress,83.33,3.4,104.0,
871,46,54,103.0,2026/05/21,in_progress,30.63,3.11,-5.0,2.93
872,300,79,129.0,2025/10/01,canceled,91.21,4.77,97.0,13.99
873,446,3,97.0,2025/10/11,DELIVERED,81.23,3.85,,
874,251,35,32.0,06/27/2026 04:39,In Progress,$141.26,4.45,97.0,4.31
875,25,82,162.0,2026-03-12 17:21:17,pending,84.5,9.02,-5.0,5.82
876,7,64,190.0,05/03/2026 02:47,canceled,50.56,3.13,16.0,16.49
877,364,3,64.0,10/29/2025 22:36,in_progress,102.67,2.93,109.0,
878,7,68,46.0,2025-07-01 04:21:21,canceled,$32.04,7.68,113.0,
879,409,71,130.0,09/06/2025 00:11,cancelled,77.76,2.51,27.0,11.36
880,84,45,37.0,2026-09-05 01:47:35,CANCELLED,$133.5,7.28,,3.71
881,190,48,183.0,2025/08/16,DELIVERED,$77.75,8.07,0.0,
882,188,25,,2025-10-26 15:25:36,complete,$28.44,3.25,-5.0,10.87
883,447,74,180.0,2025/07/02,complete,54.3,3.95,21.0,
884,407,67,192.0,09/20/2025 05:03,complete,$117.56,9.79,0.0,13.91
885,99,27,71.0,2026-04-27 01:05:57,PENDING,39.51,7.97,0.0,0.61
886,234,41,108.0,02/26/2026 22:39,Cancelled,37.74,3.85,0.0,18.28
887,101,25,169.0,10/08/2025 23:51,cancelled,$35.96,9.78,,
888,95,36,139.0,11/19/2025 07:49,delivered,$102.81,5.05,0.0,6.01
889,251,55,80.0,2025-09-13 13:27:15,PENDING,54.5,6.97,48.0,
890,61,36,179.0,07/02/2025 01:05,completed,67.99,9.97,,
891,55,24,150.0,2025-08-05 12:00:51,delivered,49.69,7.99,118.0,
892,481,38,168.0,2026/02/05,pending,125.63,5.47,-5.0,
893,94,30,65.0,01/20/2026 16:48,CANCELLED,$21.54,8.06,-5.0,3.0
894,97,82,34.0,05/31/2026 13:38,PENDING,47.42,4.49,0.0,
895,342,62,87.0,2026/02/24,canceled,$74.1,3.88,63.0,13.46
896,89,43,150.0,2026/06/10,PENDING,$128.52,2.34,109.0,14.62
897,417,100,7.0,03/23/2026 05:09,cancelled,29.63,9.74,,
898,44,67,94.0,2026-04-11 14:19:39,PENDING,114.59,4.34,0.0,13.22
899,95,1,179.0,2026/05/26,Cancelled,74.76,5.3,0.0,
900,125,96,172.0,2025/08/10,Completed,122.68,2.25,52.0,15.53
901,282,22,148.0,2025-08-17 00:57:29,COMPLETED,$123.9,9.49,92.0,
902,123,72,7.0,2025/11/24,in_progress,$48.54,5.73,,
903,294,49,193.0,06/05/2026 10:36,canceled,137.7,9.9,-5.0,1.08
904,394,83,163.0,2026-03-24 13:29:06,CANCELLED,$-78.78,7.01,94.0,2.27
905,78,78,30.0,2025/07/13,In Progress,82.85,9.21,,4.42
906,340,37,122.0,2025-11-27 16:39:47,COMPLETED,38.1,9.15,,13.28
907,248,97,187.0,2026-06-25 06:10:59,Cancelled,21.52,8.69,,
908,375,34,174.0,01/18/2026 09:09,COMPLETED,41.63,7.76,-5.0,10.43
909,34,15,130.0,08/27/2025 05:51,In Progress,21.08,7.69,-5.0,16.03
910,54,58,46.0,05/19/2026 10:48,COMPLETED,$123.01,5.0,-5.0,8.75
911,293,60,101.0,2025/10/15,complete,$-56.72,9.99,116.0,18.04
912,317,33,14.0,2025-12-14 08:21:07,complete,73.44,3.21,0.0,
913,93,45,193.0,2025/10/23,Cancelled,131.9,3.35,92.0,
914,79,81,56.0,2025/07/19,delivered,-57.12,2.09,0.0,
915,316,89,127.0,03/18/2026 22:10,canceled,$92.81,9.13,-5.0,13.29
916,105,94,139.0,2026-03-30 20:22:50,complete,81.39,5.11,52.0,
917,395,71,96.0,01/26/2026 00:21,CANCELLED,-36.94,9.39,0.0,16.62
918,73,55,,2026-05-16 05:51:51,canceled,9.62,5.71,,
919,135,94,43.0,02/26/2026 08:26,cancelled,27.95,7.7,-5.0,
920,69,65,98.0,07/15/2025 12:10,delivered,$36.48,3.45,,
921,46,27,144.0,08/31/2026 09:00,CANCELLED,145.84,5.41,,
922,219,88,66.0,2025/11/27,delivered,142.97,3.47,0.0,1.78
923,305,31,161.0,12/03/2025 03:14,CANCELLED,127.94,5.84,36.0,4.78
924,342,99,153.0,12/18/2025 01:07,CANCELLED,52.22,2.52,85.0,
925,255,22,119.0,11/27/2025 04:44,In Progress,111.82,2.58,30.0,8.05
926,188,20,41.0,2025/07/06,delivered,$139.0,4.16,,8.38
927,335,4,130.0,2025-08-05 06:55:13,DELIVERED,11.53,7.56,108.0,
928,116,6,178.0,04/19/2026 06:07,DELIVERED,102.26,8.89,87.0,8.21
929,403,55,128.0,2026/06/25,canceled,87.59,8.61,-5.0,
930,128,3,145.0,05/23/2026 08:58,pending,$28.69,8.88,27.0,0.36
931,430,48,52.0,2025/08/11,CANCELLED,126.98,2.2,-5.0,
932,367,9,79.0,2026/02/23,in_progress,87.04,4.98,120.0,
933,104,47,86.0,2026-03-06 23:06:45,CANCELLED,$29.54,7.04,,4.98
934,21,98,50.0,2026-05-09 08:03:21,In Progress,102.41,8.3,-5.0,
935,247,8,107.0,2026-06-05 14:26:14,cancelled,$62.01,8.78,-5.0,9.21
936,310,66,80.0,06/06/2026 02:43,DELIVERED,129.57,7.34,66.0,15.0
937,45,11,104.0,2026/02/04,CANCELLED,35.49,5.73,0.0,14.57
938,411,30,11.0,10/07/2026 12:28,Cancelled,148.28,6.52,-5.0,4.84
939,319,42,,2026/02/14,Completed,93.15,6.66,0.0,
940,450,63,,2026/04/22,In Progress,61.28,9.11,,
941,71,99,123.0,05/01/2026 09:52,Completed,$128.68,6.88,79.0,4.69
942,380,87,147.0,2026-05-06 12:15:55,pending,34.43,4.23,63.0,
943,4,9,179.0,2025/08/09,completed,123.47,2.27,42.0,
944,46,89,180.0,2026-01-02 16:15:07,Completed,120.64,7.0,52.0,
945,18,87,169.0,2025/07/31,pending,39.13,4.73,72.0,4.34
946,154,52,189.0,2025/09/07,CANCELLED,45.14,7.8,0.0,
947,352,67,86.0,2025-07-23 09:24:07,In Progress,42.47,4.18,,14.78
948,365,24,109.0,2026-06-10 21:47:25,cancelled,135.54,2.15,0.0,
949,137,17,61.0,2026-01-03 10:44:06,Cancelled,141.56,6.73,-5.0,17.04
950,29,9,186.0,2026-05-08 15:31:07,completed,71.48,8.86,-5.0,
951,112,20,180.0,2026-02-22 05:52:16,complete,$8.26,6.97,62.0,17.71
952,25,37,52.0,2026/02/01,DELIVERED,52.45,4.85,0.0,16.8
953,357,15,31.0,09/04/2025 03:39,PENDING,126.06,5.92,96.0,
954,101,41,169.0,2026/06/04,pending,123.11,6.76,0.0,
955,230,42,22.0,2026/04/09,COMPLETED,58.76,8.27,,17.9
956,126,34,192.0,2026/01/05,Completed,75.64,9.89,0.0,4.68
957,228,9,121.0,05/20/2026 18:15,In Progress,23.42,4.47,105.0,14.33
958,469,82,157.0,2025/09/30,COMPLETED,122.51,3.04,110.0,
959,435,53,184.0,01/03/2026 12:19,in_progress,20.07,3.77,,
960,389,3,94.0,2025/11/03,complete,104.19,6.65,-5.0,11.48
961,451,90,37.0,02/06/2026 02:28,PENDING,90.76,3.61,,14.97
962,29,32,140.0,2026/03/07,cancelled,77.1,7.78,,8.53
963,439,42,182.0,2025/08/16,COMPLETED,22.94,2.64,-5.0,15.89
964,348,45,133.0,11/03/2025 15:03,COMPLETED,5.91,9.55,-5.0,0.59
965,325,39,139.0,04/15/2026 01:42,DELIVERED,$69.11,3.55,,4.86
966,352,82,128.0,05/23/2026 21:18,complete,107.72,6.99,68.0,10.66
967,311,14,33.0,2026/02/06,completed,$119.55,7.39,98.0,
968,372,58,193.0,2026/05/03,In Progress,7.16,5.96,0.0,2.42
969,220,79,111.0,2026/05/06,canceled,76.61,7.77,0.0,
970,255,93,163.0,08/03/2025 18:54,DELIVERED,125.12,4.77,-5.0,15.96
971,32,41,6.0,11/30/2025 02:52,completed,140.96,7.08,-5.0,
972,46,6,63.0,2026-03-14 15:25:55,Completed,35.61,6.47,60.0,6.06
973,298,87,112.0,03/08/2026 23:14,pending,141.47,3.13,84.0,
974,434,99,23.0,2026-02-16 07:45:55,Completed,92.55,2.63,,
975,406,69,94.0,10/15/2025 19:13,Completed,133.77,2.53,0.0,13.72
976,478,97,84.0,2026/06/27,canceled,116.9,3.23,,
977,370,80,39.0,11/16/2025 11:30,DELIVERED,11.45,2.54,-5.0,
978,336,51,106.0,2025/07/20,completed,$29.26,3.42,68.0,
979,395,64,13.0,2025-07-10 19:00:46,complete,34.22,2.6,0.0,
980,89,59,73.0,2025-09-05 04:13:11,canceled,30.45,8.54,70.0,0.83
981,70,23,173.0,2025/11/03,Completed,89.19,7.71,0.0,17.26
982,190,20,146.0,2025-11-17 14:15:46,In Progress,116.26,4.29,-5.0,7.02
983,302,53,158.0,01/12/2026 21:15,DELIVERED,$45.56,3.05,0.0,13.23
984,274,87,150.0,09/25/2025 12:40,completed,$70.8,4.93,62.0,
985,321,72,24.0,2025-10-24 05:01:35,Completed,$92.79,4.46,23.0,16.81
986,146,98,102.0,2025-08-06 06:52:44,in_progress,$130.41,8.06,-5.0,
987,211,35,40.0,2025-09-24 04:22:47,canceled,43.32,4.64,-5.0,
988,308,1,52.0,2026-04-29 08:30:25,Cancelled,$95.71,9.03,80.0,
989,344,34,98.0,2025/10/02,In Progress,10.04,7.2,48.0,10.28
990,273,48,72.0,01/30/2026 04:49,In Progress,149.61,4.22,0.0,4.12
991,113,59,6.0,05/14/2026 07:14,delivered,$98.04,2.34,-5.0,2.36
992,195,16,27.0,2025/08/06,completed,$9.26,7.11,,3.36
993,355,32,154.0,2026-05-23 02:25:20,pending,$134.09,6.98,,
994,216,32,178.0,2025/11/20,cancelled,41.36,6.26,22.0,
995,196,27,112.0,11/26/2025 14:53,completed,$149.69,6.14,-5.0,17.25
996,195,4,,2026-05-14 06:32:44,PENDING,67.79,3.67,,
997,282,42,54.0,12/01/2025 22:07,CANCELLED,$-46.89,4.0,27.0,
998,48,2,194.0,2026-02-24 18:31:49,Cancelled,74.59,3.33,49.0,
999,4,27,119.0,2025-09-01 18:40:46,cancelled,$42.04,2.15,61.0,3.81
1000,66,10,95.0,2026/04/08,cancelled,26.02,3.9,,16.3
